,Speaker 1,Speaker 2
0,"
          ","Par Grace & Privilège du Roy, donné à Paris le 8. Jour d’Octobre 1666, signé par le Roy en son Conseil GUITONNEAU. Il est permis à JEAN BAPTISTE POCQUELIN DE MOLIÈRE, Comédien de la Troupe de notre très Cher et très Amé Frère Unique le Duc d’Orléans, de faire imprimer, vendre & débiter une Comédie par lui composée, Intitulée "
1,Registré sur le Livre de la Communauté. Signé PIGET. Syndic,"Et ledit sieur de MOLIÈRE, a cédé &transporté son droit de Privilège à JEAN RIBOU, Marchand Libraire à Paris, pour en jouir suivant l’accord entre eux."
2,"Achevé d’imprimer pour la première fois, le 24. Décembre 1666.","Non je te dis que je n’en veux rien faire : et que c’est à moi de parler, et d’être le Maître."
3,"Et je te dis moi, que je veux que tu vives à ma fantaisie : et que je ne me suis point mariée avec toi, pour souffrir tes fredaines.","Ô la grande fatigue que d’avoir une Femme : et qu’Aristote a bien raison, quand il dit qu’une Femme est pire qu’un Démon !"
4,"Voyez un peu l’habile Homme, avec son benêt d’Aristote.","Oui, habile Homme, trouve-moi un Faiseur de fagots, qui sache, comme moi, raisonner des choses, qui ait servi six ans, un fameux Médecin, et qui ait su dans son jeune âge, son Rudiment par cœur."
5,Peste du Fou fieffé.,Peste de la Carogne.
6,"Que maudit soit l’heure, et le jour, où je m’avisai d’aller dire oui.","Que maudit soit le Bec cornu de Notaire, qui me fit signer ma ruine."
7,"C’est bien à toi, vraiment, à te plaindre de cette affaire : devrais-tu être un seul moment, sans rendre grâce au Ciel de m’avoir pour ta Femme, et méritais-tu d’épouser une personne comme moi ?","Il est vrai que tu me fis trop d’honneur : et que j’eus lieu de me louer la première nuit de nos Noces. Hé ! morbleu, ne me fais point parler là-dessus, je dirais de certaines choses..."
8,Quoi ? que dirais-tu ?,"Baste, laissons là ce Chapitre, il suffit que nous savons ce que nous savons : et que tu fus bien heureuse de me trouver."
9,"Qu’appelles-tu bien heureuse, de te trouver un homme qui me réduit à l’Hôpital, un Débauché, un Traître qui me mange tout ce que j’ai ?","Tu as menti, j’en bois une partie."
10,"Qui me vend, pièce à pièce, tout ce qui est dans le Logis.",C’est vivre de Ménage.
11,Qui m’a ôté jusqu’au Lit que j’avais.,Tu t’en lèveras plus matin.
12,"Enfin, qui ne laisse aucun meuble dans toute la maison.",On en déménage plus aisément.
13,"Et qui du matin jusqu’au soir, ne fait que jouer, et que boire.",C’est pour ne me point ennuyer.
14,"Et que veux-tu pendant ce temps, que je fasse avec ma famille ?",Tout ce qu’il te plaira.
15,J’ai quatre pauvres petits Enfants sur les bras.,Mets-les à terre.
16,"Qui me demandent à toute heure, du pain.","Donne-leur le fouet, quand j’ai bien bu, et bien mangé, je veux que tout le monde soit saoul dans ma maison."
17,"Et tu prétends ivrogne, que les choses aillent toujours de même ?","Ma Femme, allons tout doucement, s’il vous plaît."
18,"Que j’endure éternellement, tes insolences, et tes débauches ?",Ne nous emportons point ma Femme.
19,Et que je ne sache pas trouver le moyen de te ranger à ton devoir ?,"Ma Femme, vous savez que je n’ai pas l’âme endurante : et que j’ai le bras assez bon."
20,Je me moque de tes menaces.,"Ma petite Femme, ma mie, votre peau vous démange, à votre ordinaire."
21,Je te montrerai bien que je ne te crains nullement.,"Ma chère Moitié, vous avez envie de me dérober quelque chose."
22,Crois-tu que je m’épouvante de tes paroles ?,"Doux Objet de mes vœux, je vous frotterai les oreilles."
23,Ivrogne que tu es.,Je vous battrai.
24,Sac à vin.,Je vous rosserai.
25,Infâme.,Je vous étrillerai.
26,"Traître, insolent, trompeur, lâche, coquin, pendard, gueux, bélitre, fripon, maraud, voleur....","Ah ! vous en voulez, donc."
27,"Ah, ah, ah, ah.",Voilà le vrai moyen de vous apaiser.
28,"Holà, holà, holà, fi qu’est ceci ? Quelle infamie, peste soit le Coquin, de battre ainsi sa Femme.","Et je veux qu’il me batte, moi."
29,Ah ! j’y consens de tout mon cœur.,De quoi vous mêlez-vous ?
30,J’ai tort.,Est-ce là votre affaire ?
31,Vous avez raison.,"Voyez un peu cet Impertinent, qui veut empêcher les Maris de battre leurs Femmes."
32,Je me rétracte.,Qu’avez-vous à voir là-dessus ?
33,Rien.,"Est-ce à vous, d’y mettre le nez ?"
34,Non.,Mêlez-vous de vos affaires.
35,Je ne dis plus mot.,Il me plaît d’être battue.
36,D’accord.,Ce n’est pas à vos dépens.
37,Il est vrai.,"Et vous êtes un Sot, de venir vous fourrer où vous n’avez que faire."
38,"Compère, je vous demande pardon de tout mon cœur, faites, rossez, battez, comme il faut, votre Femme, je vous aiderai si vous le voulez ?","Il ne me plaît pas, moi."
39,Ah ! c’est une autre chose.,"Je la veux battre, si je le veux : et ne la veux pas battre, si je ne le veux pas."
40,Fort bien.,"C’est ma Femme, et non pas la vôtre."
41,Sans doute.,Vous n’avez rien à me commander.
42,D’accord.,Je n’ai que faire de votre aide.
43,Très volontiers.,"Et vous êtes un Impertinent, de vous ingérer des affaires d’autrui : apprenez que Cicéron dit, qu’entre l’arbre et le doigt, il ne faut point mettre l’écorce."
44,"Ensuite il revient vers sa femme, et lui dit, en lui pressant la main, Ô çà faisons la paix nous deux. Touche là.",Oui ! après m’avoir ainsi battue !
45,"Cela n’est rien, touche.",Je ne veux pas.
46,Eh !,Non.
47,Ma petite Femme.,Point.
48,"Allons, te dis-je.",Je n’en ferai rien.
49,"Viens, viens, viens.","Non, je veux être en colère."
50,"Fi, c’est une bagatelle, allons, allons.",Laisse-moi là.
51,"Touche, te dis-je.",Tu m’as trop maltraitée.
52,"Eh bien va, je te demande pardon, mets là, ta main.",) mais tu le payeras.
53,"Tu es une Folle, de prendre garde à cela. Ce sont petites choses qui sont, de temps en temps, nécessaires dans l’Amitié : et cinq ou six coups de bâton, entre Gens qui s’aiment, ne font que ragaillardir l’Affection. Va je m’en vais au Bois : et je te promets, aujourd’hui, plus d’un cent de Fagots.","Va, quelque mine que je fasse, je n’oublie pas mon ressentiment : et je brûle en moi-même, de trouver les moyens de te punir des coups que tu me donnes. Je sais bien qu’une femme a toujours dans les mains, de quoi se venger d’un Mari : mais c’est une punition trop délicate pour mon Pendard. Je veux une vengeance qui se fasse un peu mieux sentir : et ce n’est pas contentement, pour l’injure que j’ai reçue."
54,"Parguenne, j’avons pris là, tous deux, une guèble de commission : et je ne sais pas moi, ce que je pensons attraper.","Que veux-tu mon pauvre Nourricier ? il faut bien obéir à notre Maître : et puis, nous avons intérêt, l’un et l’autre, à la santé de sa Fille, notre maîtresse, et, sans doute, son Mariage différé par sa Maladie, nous vaudrait quelque récompense. Horace qui est libéral, a bonne part aux prétentions qu’on peut avoir sur sa Personne : et quoiqu’elle ait fait voir de l’amitié pour un certain Léandre, tu sais bien que son père n’a jamais, voulu consentir à le recevoir pour son Gendre."
55,Ne puis-je point trouver quelque invention pour me venger ?,"Mais quelle fantaisie s’est-il boutée là dans la tête, puisque les médecins y avont tous pardu leur latin ?"
56,"On trouve quelquefois, à force de chercher, ce qu’on ne trouve pas d’abord : et souvent, en de simples lieux ....","Oui, il faut que je m’en venge à quelque prix que ce soit : ces coups de bâton me reviennent au cœur, je ne les saurais digérer, et… ("
57,"Chacun a ses soins dans le Monde : et nous cherchons aussi, ce que nous voudrions bien trouver.","Serait-ce quelque chose, où je vous puisse aider ?"
58,"Cela se pourrait faire, et nous tâchons de rencontrer quelque habile Homme, quelque Médecin particulier, qui pût donner quelque soulagement à la Fille de notre Maître, attaquée d’une Maladie qui lui a ôté, tout d’un coup, l’usage de la langue. Plusieurs Médecins ont déjà épuisé toute leur Science après elle : mais on trouve, parfois, des gens avec des Secrets admirables, de certains Remèdes particuliers, qui font le plus souvent, ce que les autres n’ont su faire, et c’est là, ce que nous cherchons.","Ah ! que le Ciel m’inspire une admirable invention pour me venger de mon Pendard. (Haut.) Vous ne pouviez jamais, vous mieux adresser, pour rencontrer ce que vous cherchez ; et nous avons ici, un Homme, le plus merveilleux Homme du monde, pour les Maladies désespérées."
59,"Et de grâce, où pouvons-nous le rencontrer ?","Vous le trouverez, maintenant, vers ce petit Lieu que voilà, qui s’amuse à couper du Bois."
60,Un Médecin qui coupe du Bois !,"Qui s’amuse à cueillir des Simples, voulez-vous dire ?"
61,"Non, c’est un Homme extraordinaire, qui se plaît à cela, fantasque, bizarre, quinteux, et que vous ne prendriez jamais, pour ce qu’il est. Il va vêtu d’une façon extravagante, affecte, quelquefois, de paraître ignorant, tient sa Science renfermée, et ne fuit rien tant tous les jours, que d’exercer les merveilleux Talents qu’il a eus du Ciel, pour la Médecine.","C’est une chose admirable, que tous les grands Hommes ont toujours du Caprice, quelque petit Grain de Folie, mêlé à leur Science."
62,"La Folie de celui-ci, est plus grande qu’on ne peut croire : car elle va, parfois, jusqu’à vouloir être battu, pour demeurer d’accord de sa capacité ; Et je vous donne avis que vous n’en viendrez point à bout, qu’il n’avouera jamais, qu’il est Médecin, s’il se le met en fantaisie, que vous ne preniez, chacun, un Bâton, et ne le réduisiez à force de coups, à vous confesser à la fin, ce qu’il vous cachera d’abord. C’est ainsi que nous en usons, quand nous avons besoin de lui.",Voilà une étrange folie !
63,"Il est vrai : mais après cela, vous verrez qu’il fait des merveilles.",Comment s’appelle-t-il ?
64,"Il s’appelle Sganarelle : mais il est aisé à connaître. C’est un homme qui a une large Barbe noire, et qui porte une fraise, avec un Habit jaune et vert.","Un habit jaune et vert !C’est donc, le médecin des Paroquets."
65,"Mais est-il bien vrai, qu’il soit si habile, que vous le dites ?","Comment ! C’est un Homme qui fait des Miracles. Il y a six mois, qu’une Femme fut abandonnée de tous les autres Médecins. On la tenait morte, il y avait déjà six heures : et l’on se disposait à l’ensevelir, lorsqu’on y fit venir de force, l’Homme dont nous parlons. Il lui mit, l’ayant vue, une petite goutte de je ne sais quoi dans la Bouche : et dans le même instant, Elle se leva de son Lit, et se mit, aussitôt, à se promener dans sa Chambre, comme si de rien n’eût été."
66,Ah !,Il fallait que ce fût quelque goutte d’Or potable.
67,"Cela pourrait bien être. Il n’y a pas trois semaines, encore, qu’un jeune Enfant de douze ans, tomba du haut du Clocher, en bas, et se brisa, sur le pavé, la Tête, les Bras et les Jambes. On n’y eut pas plus tôt, amené notre Homme, qu’il le frotta par tout le Corps, d’un certain Onguent qu’il sait faire ; et l’Enfant, aussitôt, se leva sur ses pieds, et courut jouer à la fossette.",Ah !
68,"Il faut que cet Homme-là, ait la Médecine Universelle.",Qui en doute ?
69,"Testigué, velà justement, l’Homme qu’il nous faut : allons vite le charcher.",Nous vous remercions du plaisir que vous nous faites.
70,"Mais souvenez-vous bien au moins, de l’avertissement que je vous ai donné.","Eh ! morguenne, laissez-nous faire, s’il ne tient qu’à battre, la Vache est à nous."
71,"Nous sommes bien heureux d’avoir fait cette rencontre : et j’en conçois, pour moi, la meilleure espérance du Monde.","La, la, la."
72,"J’entends quelqu’un qui chante, et qui coupe du Bois.","La, la, la... Ma foi, c’est assez travaillé pour un coup : prenons un peu d’haleine."
73,"Il boit, et dit après avoir bu. Voilà du bois qui est salé, comme tous les Diables.","Allons, morbleu, il ne faut point engendrer de mélancolie."
74,Le voilà lui-même.,Je pense que vous dites vrai : et que j’avons bouté le nez dessus.
75,Voyons de près.,"Ah ! ma petite friponne, que je t’aime, mon petit bouchon."
76,"Que diable, à qui en veulent ces Gens-là ?",C’est lui assurément.
77,"Le velà tout craché, comme on nous l’a défiguré.",Ils consultent en me regardant. Quel dessein auraient-ils ?
78,"Monsieur, n’est-ce pas vous qui vous appelez Sganarelle ?",Eh quoi ?
79,"Je vous demande, si ce n’est pas vous, qui se nomme Sganarelle.","Oui, et non, selon ce que vous lui voulez."
80,Nous ne voulons que lui faire toutes les civilités que nous pourrons.,"En ce cas, c’est moi, qui se nomme Sganarelle."
81,"Monsieur, nous sommes ravis de vous voir. On nous a adressés à vous, pour ce que nous cherchons : et nous venons implorer votre aide, dont nous avons besoin.","Si c’est quelque chose, Messieurs, qui dépende de mon petit Négoce, je suis tout prêt à vous rendre service."
82,"Monsieur, c’est trop de grâce que vous nous faites : mais, Monsieur, couvrez-vous, s’il vous plaît, le Soleil pourrait vous incommoder.","Monsieu, boutez dessus."
83,Voici des Gens bien pleins de cérémonie.,"Monsieur, il ne faut pas trouver étrange que nous venions à vous : les habiles Gens sont toujours recherchés, et nous sommes instruits de votre capacité."
84,"Il est vrai, Messieurs, que je suis le premier Homme du Monde, pour faire des fagots.",Ah ! Monsieur...
85,"Je n’y épargne aucune chose, et les fais d’une façon qu’il n’y a rien à dire.","Monsieur, ce n’est pas cela, dont il est question."
86,"Mais, aussi, je les vends cent dix sols, le cent.","Ne parlons point de cela, s’il vous plaît."
87,"Je vous promets, que je ne saurais les donner à moins.","Monsieur, nous savons les choses."
88,"Si vous savez les choses, vous savez que je les vends cela.","Monsieur, c’est se moquer que..."
89,"Je ne me moque point, je n’en puis rien rabattre.","Parlons d’autre façon, de grâce."
90,"Vous en pourrez trouver autre part, à moins : il y a Fagots, et Fagots. Mais pour ceux que je fais...","Eh ! Monsieur, laissons là, ce discours."
91,"Je vous jure que vous ne les auriez pas, s’il s’en fallait un double.",Eh fi.
92,"Non, en conscience, vous en payerez cela. Je vous parle sincèrement, et ne suis pas Homme à surfaire.","Faut-il, Monsieur, qu’une personne comme vous s’amuse à ces grossières feintes ? s’abaisse à parler de la sorte ? qu’un Homme si savant, un fameux Médecin, comme vous êtes, veuille se déguiser aux yeux du Monde, et tenir enterrés les beaux Talents qu’il a ?"
93,Il est fou.,"De grâce, Monsieur, ne dissimulez point avec nous."
94,Comment ?,"Tout ce Tripotage ne sart de rian, je savons, çen que je savons."
95,"Quoi donc, que me voulez-vous dire ? pour qui me prenez-vous ?","Pour ce que vous êtes, pour un grand Médecin."
96,"Médecin, vous-même : je ne le suis point, et ne l’ai jamais été.",Voilà sa folie qui le tient.
97,"(Haut.) Monsieur, ne veuillez point nier les choses davantage : et n’en venons point, s’il vous plaît, à de fâcheuses extrémités.","À quoi, donc ?"
98,"À de certaines choses, dont nous serions marris.","Parbleu, venez-en à tout ce qu’il vous plaira, je ne suis point Médecin : et ne sais ce que vous me voulez dire."
99,Je vois bien qu’il faut se servir du remède.,"(Haut.) Monsieur, encore un coup, je vous prie d’avouer ce que vous êtes."
100,"Et testigué, ne lantiponez point davantage : et confessez à la franquette, que v’êtes Médecin.",J’enrage.
101,À quoi bon nier ce qu’on sait ?,Pourquoi toutes ces fraimes-là ? à quoi est-ce que ça vous sart ?
102,"Messieurs, en un mot, autant qu’en deux mille, je vous dis, que je ne suis point Médecin.",Vous n’êtes point Médecin ?
103,Non.,V’n’estes pas Médecin ?
104,"Non, vous dis-je.","Puisque vous le voulez, il faut s’y résoudre."
105,"Ah ! ah ! ah ! Messieurs, je suis tout ce qu’il vous plaira.","Pourquoi, Monsieur, nous obligez-vous à cette violence ?"
106,"À quoi bon, nous bailler la peine de vous battre ?",Je vous assure que j’en ai tous les regrets du monde.
107,"Par ma figué, j’en sis fâché, franchement.","Que Diable est ceci, Messieurs, de grâce, est-ce pour rire, ou si tous deux, vous extravaguez, de vouloir que je sois Médecin ?"
108,Quoi ? vous ne vous rendez pas encore : et vous vous défendez d’être Médecin ?,"Diable emporte, si je le suis."
109,Il n’est pas vrai qu’ous sayez Médecin ?,"Non, la peste m’étouffe !"
110,"(Là ils recommencent de le battre.) Ah, ah. Eh bien, Messieurs, oui, puisque vous le voulez, je suis Médecin, je suis Médecin, Apothicaire encore, si vous le trouvez bon. J’aime mieux consentir à tout, que de me faire assommer.","Ah ! voilà qui va bien, Monsieur, je suis ravi de vous voir raisonnable."
111,"Vous me boutez la joie au cœur, quand je vous vois parler comme ça.",Je vous demande pardon de toute mon âme.
112,"Je vous demandons excuse, de la libarté que j’avons prise.","Ouais, serait-ce bien moi qui me tromperais, et serais-je devenu Médecin, sans m’en être aperçu ?"
113,"Monsieur, vous ne vous repentirez pas de nous montrer ce que vous êtes : et vous verrez assurément, que vous en serez satisfait.","Mais, Messieurs, dites-moi, ne vous trompez-vous point vous-mêmes ? Est-il bien assuré que je sois Médecin ?"
114,"Oui, par ma figué.",Tout de bon ?
115,Sans doute.,"Diable emporte, si je le savais !"
116,Comment ? Vous êtes le plus habile Médecin du Monde.,Ah ! ah !
117,"Un Médecin, qui a guari, je ne sais combien de Maladies.",Tudieu !
118,"Une Femme était tenue pour morte, il y avait six heures ; elle était prête à ensevelir, lorsqu’avec une goutte de quelque chose, vous la fîtes revenir, et marcher d’abord, par la chambre.",Peste !
119,"Un petit Enfant de douze ans, se laissit choir du haut d’un clocher, de quoi il eut la Tête, les Jambes, et les bras cassés : et vous, avec je ne sai quel Onguent, vous fîtes qu’aussitôt, il se relevit sur ses pieds, et s’en fut jouer à la fossette.",Diantre !
120,"Enfin, Monsieur, vous aurez contentement avec nous : et vous gagnerez ce que vous voudrez, en vous laissant conduire où nous prétendons vous mener.",Je gagnerai ce que je voudrai ?
121,Oui.,"Ah ! je suis Médecin, sans contredit : Je l’avais oublié, mais je m’en ressouviens. De quoi est-il question ? où faut-il se transporter ?"
122,"Nous vous conduirons. Il est question d’aller voir une Fille, qui a perdu la parole.","Ma foi, je ne l’ai pas trouvée."
123,"Il aime à rire. Allons, Monsieur.",Sans une Robe de Médecin ?
124,Nous en prendrons une.,Tenez cela vous : voilà où je mets mes juleps.
125,"(Puis se tournant vers Lucas en crachant.) Vous, marchez là-dessus, par ordonnance du médecin.","Palsanguenne, velà un Médecin qui me plaît ; je pense qu’il réussira ; car il est Bouffon."
126,"Oui, Monsieur, je crois que vous serez satisfait : et nous vous avons amené le plus grand Médecin du Monde.","Oh morguenne, il faut tirer l’échelle après ceti-là : et tous les autres, ne sont pas daignes de li déchausser ses souillez."
127,C’est un Homme qui a fait des Cures merveilleuses.,Qui a gari des Gens qui estiants morts.
128,"Il est un peu capricieux, comme je vous ai dit : et parfois, il a des moments où son esprit s’échappe, et ne paraît pas ce qu’il est.","Oui, il aime à bouffonner, et l’an dirait par fois, ne v’s en déplaise qu’il a quelque petit coup de hache à la Tête."
129,"Mais dans le fond, il est toute Science : et bien souvent, il dit des choses tout à fait relevées.","Quand il s’y boute, il parle tout fin drait, comme s’il lisait dans un livre."
130,Sa réputation s’est déjà répandue ici : et tout le Monde vient à lui.,"Je meurs d’envie de le voir, faites-le-moi vite venir."
131,Je le vais quérir.,"Par ma fi, Monsieu, ceti-ci fera justement ce qu’ant fait les autres. Je pense que ce sera queussi queumi : et la meilleure Médeçaine, que l’an pourrait bailler à votre fille, ce serait, selon moi, un biau et bon mari, pour qui elle eût de l’amiqué."
132,"Ouais, Nourrice, Ma mie, vous vous mêlez de bien des choses.","Taisez-vous, notre Ménagère Jaquelaine : ce n’est pas à vous, à bouter là votre nez."
133,"Je vous dis et vous douze, que tous ces Médecins n’y feront rian que de l’iau claire, que votre Fille a besoin d’autre chose, que de Ribarbe, et de sené, et qu’un Mari est une emplâtre qui garit tous les maux des Filles.","Est-elle en état, maintenant, qu’on s’en voulût charger, avec l’infirmité qu’elle a ? Et lorsque j’ai été dans le dessein de la marier, ne s’est-elle pas opposée à mes volontés ?"
134,"Je le crois bian, vous li vouilliez bailler cun homme qu’alle n’aime point. Que ne preniais-vous ce Monsieu Liandre, qui li touchait au cœur ?Alle aurait été fort obéissante : et je m’en vas gager qu’il la prendrait li, comme alle est, si vous la li vouillais donner.",Ce Léandre n’est pas ce qu’il lui faut : il n’a pas du Bien comme l’autre.
135,"Il a un oncle qui est si riche, dont il est hériquié.","Tous ces Biens à venir, me semblent autant de Chansons. Il n’est rien tel que ce qu’on tient : et l’on court grand risque de s’abuser, lorsque l’on compte sur le bien qu’un autre vous garde. La mort n’a pas toujours les oreilles ouvertes aux vœux et aux prières de Messieurs les héritiers : et l’on a le temps d’avoir les dents longues, lorsqu’on attend, pour vivre, le trépas de quelqu’un."
136,"Enfin, j’ai, toujours, ouï dire, qu’en Mariage, comme ailleurs, Contentement passe Richesse. Les Bères et les Mères ant cette maudite couteume, de demander toujours, Qu’a-t-il ? et : Qu’a-t-elle ? et le compère Biarre, a marié sa fille Simonette, au gros Thomas, pour un quarquié de Vaigne qu’il avait davantage que le jeune Robin, où alle avait bouté son amiquié : et velà que la pauvre Creiature en est devenue jaune comme un Coing, et n’a point profité tout depuis ce temps-là. C’est un bel exemple pour vous, Monsieu ; on n’a que son plaisir en ce Monde : et j’aimerais mieux, bailler à ma Fille, un bon Mari qui li fût agriable, que toutes les Rentes de la Biausse.","Peste ! Madame la Nourrice, comme vous dégoisez ! Taisez-vous, je vous prie, vous prenez trop de soin, et vous échauffez votre Lait."
137,"Morgué, tais-toi, T’es cune impartinante. Monsieu n’a que faire de tes discours, et il sait ce qu’il a à faire. Mêle-toi de donner à téter à ton Enfant, sans tant faire la raisonneuse. Monsieu est le Père de sa Fille ; et il est bon et sage, pour voir ce qu’il li faut.","Tout doux, Oh, tout doux."
138,"Monsieu, je veux un peu la mortifier : et ly apprendre le respect qu’alle vous doit.","Oui, mais ces gestes ne sont pas nécessaires."
139,"Monsieur préparez-vous, voici notre Médecin qui entre.","Monsieur, je suis ravi de vous voir chez moi : et nous avons grand besoin de vous."
140,Hippocrate dit .... que nous nous couvrions tous deux.,Hippocrate dit cela ?
141,Oui.,"Dans quel Chapitre, s’il vous plaît ?"
142,Dans son Chapitre des Chapeaux.,"Puisque Hippocrate le dit, il le faut faire."
143,"Monsieur le Médecin, ayant appris les merveilleuses choses...","À qui parlez-vous, de grâce ?"
144,À vous.,Je ne suis pas Médecin.
145,Vous n’êtes pas Médecin ?,Non vraiment.
146,Tout de bon ?,Tout de bon. Ah ! ah ! ah !
147,"Vous êtes Médecin, maintenant, je n’ai jamais eu d’autres Licences.",Quel diable d’homme m’avez-vous là amené ?
148,Je vous ai bien dit que c’était un Médecin goguenard.,"Oui, Mais je l’enverrais promener avec ses goguenarderies."
149,"Ne prenez pas garde à ça, Monsieu, ce n’est que pour rire.",Cette raillerie ne me plaît pas.
150,"Monsieur, je vous demande pardon de la liberté que j’ai prise.","Monsieur, je suis votre serviteur."
151,Je suis fâché...,Cela n’est rien.
152,Des coups de bâton ....,Il n’y a pas de mal.
153,Que j’ai eu l’honneur de vous donner.,"Ne parlons plus de cela. Monsieur, j’ai une Fille qui est tombée dans une étrange Maladie."
154,"Je suis ravi, Monsieur, que votre Fille ait besoin de moi : et je souhaiterais de tout mon cœur, que vous en eussiez besoin, aussi, vous et toute votre Famille, pour vous témoigner l’envie que j’ai de vous servir.",Je vous suis obligé de ces sentiments.
155,"Je vous assure que c’est du meilleur de mon âme, que je vous parle.",C’est trop d’honneur que vous me faites.
156,Comment s’appelle votre Fille ?,Lucinde.
157,Lucinde ! Ah beau nom à médicamenter ! Lucinde !,Je m’en vais voir un peu ce qu’elle fait.
158,Qui est cette grande femme-là ?,C’est la nourrice d’un petit Enfant que j’ai.
159,"Peste ! le joli Meuble que voilà. Ah Nourrice, charmante Nourrice, ma Médecine est la très humble Esclave de votre Nourricerie ; et je voudrais bien être le petit Poupon fortuné, qui tétât le Lait de vos bonnes grâces.","Tous mes Remèdes ; toute ma Science, toute ma Capacité est à votre service, et..."
160,"Avec votte parmission, Monsieu le Médecin, laissez là ma Femme, je vous prie.","Quoi, est-elle votre Femme ?"
